Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
104,0,-0.0820712444156865,-0.0696564555765111,-0.0852117099683838,-0.143807632978106,-0.148393353896018,-0.171441159549014,-0.125733882607222,-0.092081806234346,-0.031470965159856
105,0,-0.102866508456326,-0.0979818063106113,-0.100178699775338,-0.158173817697493,-0.161481142593422,-0.188254930163674,-0.16257404657583,-0.135364486334682,-0.060026716121183
106,0,-0.123786010137315,-0.1223748873354,-0.112374800974593,-0.169816611032979,-0.17176681782256,-0.198570527766735,-0.196261175509423,-0.174854349220695,-0.0848349734440788
107,0,-0.129711645889754,-0.128199979182005,-0.127049232723976,-0.159306057115646,-0.15110514211178,-0.196482807524319,-0.200167853815695,-0.191806698153116,-0.0945135243424482
108,0,-0.0562761323086656,-0.0346460048612598,-0.078697454679764,-0.198354373778897,-0.190563347592374,-0.145394717257573,-0.165136841858337,-0.155645701980282,-0.129328570997707
109,0,-0.0295168716037415,-0.0390830701575366,-0.0810698642107333,-0.202000389989724,-0.165708551856138,-0.112199805158172,-0.0983209326600879,-0.0858100463364385,-0.0590810378389872
110,0,-0.0277694659224121,-0.0368223076427737,-0.101601104715208,-0.202187850333584,-0.188637519281159,-0.170980335327488,-0.110365610252687,-0.0820001854860425,-0.0694743880676317
111,0,-0.0474168614545117,-0.0400674431880339,-0.0715663008575743,-0.197379940660635,-0.180404311014276,-0.132299354099184,-0.141841146163776,-0.128114824794533,-0.0966033415124772
112,0,-0.0399545846223093,-0.0332893891693312,-0.0749329392131111,-0.173206386728669,-0.157060846580334,-0.14267633382032,-0.0964989752874483,-0.068945837830323,-0.0451739434448027
113,0,-0.0458773941847819,-0.0258790464193178,-0.0567968955866558,-0.159472707640143,-0.1244253700045,-0.108498472835966,-0.0655584690915744,-0.0487544246121036,-0.0156597488177709
114,0,-0.0808878513127359,-0.0629091366479193,-0.0784415405585686,-0.148297343510764,-0.145587205856516,-0.163518724835999,-0.117748675087456,-0.085523983165653,-0.031669990284986
115,0,-0.0904379032176695,-0.0727436423080006,-0.0857583653420979,-0.148721837517518,-0.152653629539339,-0.18464458781932,-0.133835571314998,-0.0970853473666143,-0.0369992547416502
116,0,-0.100003324467584,-0.0827686717583611,-0.0937899947999086,-0.150594227680059,-0.160448124231374,-0.208494559605522,-0.151030691104408,-0.109475387832403,-0.0427267702878151
117,0,-0.113790088791909,-0.094268258079143,-0.113636155146263,-0.146733511335316,-0.13945551636842,-0.188914690060221,-0.178315135049096,-0.165360040337707,-0.084848003773706
118,0,-0.124761265617482,-0.110644005653559,-0.129161915244694,-0.150053652972006,-0.141601833217986,-0.210874579851274,-0.191270507093323,-0.17726150749828,-0.0864311081111752
119,0,-0.0422135598063791,-0.0246726204842538,-0.0744947329437387,-0.19311349635744,-0.173103113575849,-0.153981824668172,-0.121033016461142,-0.103190627089082,-0.0827614658860185
120,0,-0.0264053986095762,-0.0214462171093011,-0.0817539511325749,-0.201878855951668,-0.171281092290639,-0.154060009251342,-0.099002159066591,-0.0766586490894052,-0.0617378109824962
121,0,-0.0310330532412475,-0.0345163410032813,-0.0574053796792047,-0.200190152192372,-0.164417530458266,-0.118523777919513,-0.0948102753451449,-0.0799881878031478,-0.045693353254711
122,0,-0.0404217347143906,-0.0298025462460274,-0.0599400803413379,-0.178574870829811,-0.148622513095551,-0.125248280989834,-0.0865942753687666,-0.06703378668837,-0.0361813978215924
123,0,-0.0876261465859713,-0.0647915739744502,-0.0789060738624061,-0.152776828638703,-0.149771703495811,-0.17559016142381,-0.125575650090153,-0.0904134950820701,-0.0372182171800979
124,0,-0.0977544932719061,-0.0754062643259991,-0.0869606031272379,-0.153908605511402,-0.157260154430911,-0.197852839055511,-0.142262212665674,-0.102161506361185,-0.0430768085895028
125,0,-0.107844249174992,-0.0861975042802942,-0.095722703176475,-0.156453645217806,-0.16547095350324,-0.222862455845937,-0.160035429183606,-0.114706126614134,-0.0492625076477206
126,0,-0.118319261417245,-0.0951844660178214,-0.115637706305455,-0.148529517576606,-0.141707876484925,-0.19872014470096,-0.183720609011871,-0.167127549884905,-0.0855655718622349
127,0,-0.130074307096692,-0.112556210975561,-0.132296240344396,-0.152709063903633,-0.144452392067385,-0.221855216296741,-0.197440104221788,-0.179011483666778,-0.0874244063565466
128,0,-0.0340105306473536,-0.0138675611671101,-0.0676406571153166,-0.185797492941549,-0.154608088918972,-0.155378296196789,-0.0880148091628218,-0.0664787636625308,-0.0481993839531469
129,0,-0.0326853771832316,-0.00302869722128096,-0.083293447089032,-0.191196350554171,-0.15603268258706,-0.157416601707198,-0.102773560393661,-0.0846074182685792,-0.0656166586398299
130,0,-0.036071225077442,-0.00249847021414185,-0.0437902033444578,-0.170880241037683,-0.121317712820134,-0.110096946521882,-0.0558057529504401,-0.0437031714711786,-0.0149345268304464
131,0,-0.104335848242738,-0.0792011620194925,-0.0899191332416136,-0.159000828032754,-0.163154838869165,-0.212117923590162,-0.152295319418505,-0.108687326067528,-0.0489705704035335
132,0,-0.106963051619711,-0.0502282646611547,-0.0954022981097936,-0.131824439319776,-0.11895540596506,-0.208137877509122,-0.163956370365112,-0.126203981461821,-0.086379781418456
133,0,-0.114182439300099,-0.0407924720375594,-0.11159426441695,-0.111514419794962,-0.0771403898944645,-0.190010072912503,-0.177263388847437,-0.15993452844105,-0.124285777589326
134,0,-0.122189114853318,-0.0850684340552504,-0.134573429792161,-0.125482605780531,-0.0995014805212874,-0.206800249749994,-0.184610712624829,-0.171482027156765,-0.100790862952784
135,0,-0.0355520325282989,-0.0126063699484465,-0.0653112563400531,-0.186945588130017,-0.15579952138634,-0.161734947725657,-0.092784712176869,-0.0711319582570804,-0.0507789852389495
136,0,-0.0371119928622347,-0.0314280663213067,-0.093752459516955,-0.201504516983976,-0.18757171795167,-0.209028469648155,-0.127333920600026,-0.0964046110187067,-0.0833549562239652
137,0,-0.0368486708806582,0.000976640413197671,-0.0418004356427557,-0.171108909506159,-0.123792903702785,-0.116048652280834,-0.0612832777795795,-0.0481832763828162,-0.0174758401010203
138,0,-0.110073440136761,-0.02799280390112,-0.103990403788621,-0.108590002247597,-0.0746159753238622,-0.177864400853555,-0.172440902480555,-0.154128550418775,-0.126021515035617
139,0,-0.129402331138734,-0.0767564845895575,-0.120595375842953,-0.145050441100423,-0.124340840258103,-0.247150238702014,-0.18597605414955,-0.142230087354442,-0.0994270044959137
140,0,-0.0363542524506593,-0.0113486211565147,-0.0638853445740944,-0.188292525798273,-0.157803082298769,-0.168466699000943,-0.0982339706820523,-0.0765004965446269,-0.053954753420038
141,0,-0.0283086324384697,-0.0154088112975748,-0.0738363462539788,-0.202120363293825,-0.170562334749974,-0.169389745395091,-0.110194554483479,-0.0884614487867825,-0.0679052201148047
142,0,-0.0368748197480612,0.00459377409100226,-0.0408119094753771,-0.171613828719186,-0.126816309026462,-0.12233973861918,-0.0675129148001652,-0.0532930430850317,-0.0206640618853217
143,0,-0.133350003670473,-0.112335138756211,-0.121003013980959,-0.172418574517187,-0.16589754887842,-0.22971696932297,-0.210932490431611,-0.176339415734683,-0.0979520119888128
144,0,-0.0364345072002135,-0.0101028977509005,-0.0633799108102101,-0.189789927919161,-0.160666467651371,-0.175550882511208,-0.104345488310765,-0.0826056638417301,-0.0577381072893768
145,0,-0.0305335699448059,-0.00410651435802389,-0.066543296600482,-0.196118546300879,-0.156306361301352,-0.164889530215937,-0.100214726401358,-0.0804869350856691,-0.0530652828950771
